BJ ;116.46;39.92
TJ ;117.2;39.13
SH ;121.48;31.22
CQ ;106.54;29.59
LS ;91.11;29.97
WLMQ ;87.68;43.77
YC ;106.27;38.47
HHHT ;111.65;40.82
NN  ;108.33;22.84
HEB  ;126.63;45.75
CC  ;125.35;43.88
SY  ;123.38;41.8
SJZ  ;114.48;38.03
TY  ;112.53;37.87
XN  ;101.74;36.56
JN  ;117;36.65
ZZ ;113.6;34.76
NJ;118.78;32.04
HF;117.27;31.86
HZ;120.19;30.26
FZ;119.3;26.08
NC;115.89;28.68
CS;113;28.21
WH;114.31;30.52
GZ;113.23;23.16
TB;121.5;25.05
HK;110.35;20.02
LZ;103.73;36.03
XA;108.95;34.27
CD;104.06;30.67
GY;106.71;26.57
KM;102.73;25.04
XG;114.1;22.2
AM;113.33;22.13
